timestamp,rotor_speed_rpm,vibration_mm_s,exhaust_temp_c,fault_label
2024-01-01 00:58:40,3004.29,2.662,456.84,0
2024-01-01 01:54:50,3002.22,2.422,456.12,0
2024-01-01 01:20:50,2992.89,2.78,458.6,0
2024-01-01 01:04:40,3004.75,2.51,458.9,0
2024-01-01 00:05:10,3009.26,1.999,440.26,0
2024-01-01 01:13:40,2989.66,2.554,437.08,0
2024-01-01 00:33:00,3000.29,2.567,443.59,0
2024-01-01 01:10:50,3006.84,1.91,455.14,0
2024-01-01 00:17:50,3000.87,2.184,456.38,0
2024-01-01 01:59:00,2999.81,2.339,453.68,0
2024-01-01 01:32:00,3005.84,2.237,468.71,0
2024-01-01 01:52:30,2996.11,2.403,430.37,0
2024-01-01 00:26:20,2994.04,2.795,462.82,0
2024-01-01 01:19:10,2998.75,2.694,457.22,0
2024-01-01 01:10:30,3004.86,2.248,449.57,0
2024-01-01 02:50:40,2562.5,2.28,448.61,1
2024-01-01 01:42:50,3003.63,2.274,450.82,0
2024-01-01 01:20:30,3001.02,2.38,442.33,0
2024-01-01 02:27:20,3003.41,2.492,422.52,0
2024-01-01 01:48:20,3009.24,2.674,440.92,0
2024-01-01 00:40:40,2994.0,2.305,466.17,0
2024-01-01 02:21:10,3012.28,2.24,441.63,0
2024-01-01 02:43:40,2995.17,2.312,457.32,0
2024-01-01 02:18:00,2997.9,2.47,459.51,0
2024-01-01 01:35:00,3000.09,2.738,450.38,0
2024-01-01 00:09:50,3004.88,2.389,451.94,0
2024-01-01 00:48:20,2998.96,2.617,467.39,0
2024-01-01 00:11:40,3001.81,2.486,459.65,0
2024-01-01 00:57:20,2997.64,2.785,428.47,0
2024-01-01 00:30:40,2998.88,2.203,427.88,0
2024-01-01 00:23:30,3006.54,2.913,450.51,0
2024-01-01 01:05:00,2995.51,2.638,431.54,0
2024-01-01 01:21:50,3007.4,3.267,443.1,0
2024-01-01 02:17:40,3007.9,2.173,462.47,0
2024-01-01 00:16:50,2997.9,1.631,440.98,0
2024-01-01 02:04:50,2992.97,2.8,447.96,0
2024-01-01 01:31:50,2999.22,2.439,431.2,0
2024-01-01 00:51:00,3006.39,2.508,456.07,0
2024-01-01 02:44:20,3007.52,2.718,448.77,0
2024-01-01 00:53:30,3002.98,2.659,457.79,0
2024-01-01 02:13:10,3000.15,2.506,453.01,0
2024-01-01 02:01:40,3000.98,2.433,462.31,0
2024-01-01 01:52:50,3008.76,2.956,434.35,0
2024-01-01 01:48:50,2994.47,2.394,460.31,0
2024-01-01 00:12:40,3000.44,2.033,456.16,0
2024-01-01 00:32:00,3001.07,2.32,470.24,0
2024-01-01 00:14:20,3004.58,2.809,444.92,0
2024-01-01 01:16:20,2997.23,2.887,455.0,0
2024-01-01 02:54:40,3002.13,0.441,448.89,1
2024-01-01 02:33:00,2997.77,2.45,450.98,0
2024-01-01 02:47:10,3009.44,19.014,460.71,1
2024-01-01 00:51:30,2998.99,2.642,458.88,0
2024-01-01 02:03:50,3000.13,2.849,455.58,0
2024-01-01 02:25:30,2996.35,2.734,444.15,0
2024-01-01 01:06:20,2999.43,2.86,452.07,0
2024-01-01 01:42:40,3000.55,2.59,442.66,0
2024-01-01 00:08:10,2991.18,2.914,451.55,0
2024-01-01 00:33:10,2994.29,2.909,454.88,0
2024-01-01 01:39:40,2997.78,2.506,462.0,0
2024-01-01 02:41:30,2992.85,2.84,452.7,0
2024-01-01 02:27:00,2997.55,2.13,443.93,0
2024-01-01 01:11:20,3005.29,2.434,461.24,0
2024-01-01 01:22:50,2999.05,2.863,447.2,0
2024-01-01 01:40:30,3006.78,2.26,438.1,0
2024-01-01 00:01:40,2997.68,2.895,433.92,0
2024-01-01 02:28:00,3002.95,2.358,446.15,0
2024-01-01 01:51:40,3006.23,2.428,443.03,0
2024-01-01 02:36:10,3003.54,2.64,447.7,0
2024-01-01 02:34:40,3007.83,2.83,465.78,0
2024-01-01 01:32:50,2997.84,2.259,450.03,0
2024-01-01 01:46:00,3004.12,2.213,451.91,0
2024-01-01 02:18:50,2996.16,2.586,447.26,0
2024-01-01 01:01:50,3002.49,3.014,444.52,0
2024-01-01 02:19:00,2999.83,2.316,447.57,0
2024-01-01 01:37:00,3003.16,2.195,449.47,0
2024-01-01 00:55:30,2996.61,2.947,446.43,0
2024-01-01 02:37:30,2994.65,2.389,438.52,0
2024-01-01 00:35:00,3002.85,2.127,437.5,0
2024-01-01 02:49:50,2702.59,2.708,466.55,1
2024-01-01 01:16:10,2994.82,2.614,452.39,0
2024-01-01 00:14:40,2997.35,2.422,445.47,0
2024-01-01 02:26:30,3005.94,2.258,448.13,0
2024-01-01 00:58:20,3001.55,2.149,460.6,0
2024-01-01 00:36:20,2997.57,2.249,471.0,0
2024-01-01 01:08:50,3006.39,3.15,440.82,0
2024-01-01 00:46:10,2997.0,2.618,438.51,0
2024-01-01 02:39:50,3002.24,2.567,438.94,0
2024-01-01 02:34:10,2992.38,2.224,452.52,0
2024-01-01 00:35:30,3003.26,2.768,445.48,0
2024-01-01 00:16:00,3001.48,2.524,456.7,0
2024-01-01 00:13:00,3000.46,2.95,448.61,0
2024-01-01 01:57:10,2992.96,2.833,460.24,0
2024-01-01 00:22:40,2996.08,2.857,451.02,0
2024-01-01 00:34:40,3002.58,2.079,446.87,0
2024-01-01 01:27:00,2996.69,2.432,453.67,0
2024-01-01 02:19:30,2995.01,2.533,466.26,0
2024-01-01 02:02:00,3002.04,2.494,455.63,0
2024-01-01 01:34:40,2990.65,2.031,458.58,0
2024-01-01 00:43:20,2995.37,2.667,454.37,0
2024-01-01 01:17:50,3003.79,2.618,450.38,0
2024-01-01 00:06:30,3000.98,2.814,432.31,0
2024-01-01 00:05:00,2996.99,2.423,458.07,0
2024-01-01 01:56:10,2993.74,2.297,436.88,0
2024-01-01 01:15:10,3004.78,3.011,441.68,0
2024-01-01 00:09:00,3005.15,2.335,436.54,0
2024-01-01 00:03:50,2992.88,3.143,436.91,0
2024-01-01 02:47:50,2992.26,2.561,262.61,1
2024-01-01 00:18:50,3012.32,2.649,439.98,0
2024-01-01 00:18:10,2999.63,3.074,456.03,0
2024-01-01 01:24:20,2997.04,2.709,479.49,0
2024-01-01 02:41:00,2996.62,2.441,453.53,0
2024-01-01 02:38:10,3001.22,2.485,433.7,0
2024-01-01 00:00:30,3007.62,2.306,446.92,0
2024-01-01 00:45:50,3002.31,2.543,439.14,0
2024-01-01 01:49:20,3000.07,2.551,439.08,0
2024-01-01 02:10:40,3002.8,2.525,445.13,0
2024-01-01 02:22:20,3007.1,2.8,462.18,0
2024-01-01 02:06:30,3003.5,2.894,456.23,0
2024-01-01 02:12:40,2999.8,2.404,455.73,0
2024-01-01 02:51:20,2997.45,0.107,450.73,1
2024-01-01 01:05:40,3005.9,2.39,449.17,0
2024-01-01 01:21:00,2996.77,2.074,446.13,0
2024-01-01 01:42:20,3012.23,2.446,455.99,0
2024-01-01 02:26:10,3001.12,2.437,443.32,0
2024-01-01 00:29:00,3001.38,2.274,441.65,0
2024-01-01 02:32:50,3000.93,2.314,456.69,0
2024-01-01 00:09:40,3001.66,2.663,452.63,0
2024-01-01 00:44:10,2993.76,2.076,461.93,0
2024-01-01 00:10:30,2994.02,1.978,448.97,0
2024-01-01 02:11:30,2991.7,2.902,451.81,0
2024-01-01 00:43:30,2999.7,2.523,454.04,0
2024-01-01 00:16:40,2992.92,2.799,453.76,0
2024-01-01 02:54:20,3005.8,2.813,611.47,1
2024-01-01 00:49:50,3003.15,2.597,434.97,0
2024-01-01 01:42:30,3000.65,3.458,456.68,0
2024-01-01 00:29:40,2998.68,2.203,470.24,0
2024-01-01 02:35:30,2989.01,2.468,459.55,0
2024-01-01 02:09:40,2999.63,2.371,449.38,0
2024-01-01 00:23:10,2993.85,2.71,435.32,0
2024-01-01 02:13:50,2997.69,2.046,439.96,0
2024-01-01 00:28:00,2998.77,2.678,447.66,0
2024-01-01 00:11:00,2999.64,2.112,425.61,0
2024-01-01 00:42:40,3006.33,3.002,458.87,0
2024-01-01 00:11:10,3005.02,2.848,448.66,0
2024-01-01 02:51:10,3002.25,0.251,463.18,1
2024-01-01 00:02:00,3001.21,3.123,442.31,0
2024-01-01 01:28:30,2991.69,1.969,440.74,0
2024-01-01 00:53:10,2999.35,2.444,439.0,0
2024-01-01 02:44:00,2999.98,2.786,433.45,0
2024-01-01 02:24:20,3001.43,2.81,441.61,0
2024-01-01 01:36:00,3001.18,2.015,464.64,0
2024-01-01 00:55:40,3004.88,2.545,458.9,0
2024-01-01 00:47:40,2999.24,1.949,457.83,0
2024-01-01 02:31:50,3001.1,3.169,453.58,0
2024-01-01 00:53:50,3010.46,2.646,466.74,0
2024-01-01 02:28:20,3004.1,2.664,451.41,0
2024-01-01 01:29:20,2995.7,2.654,459.76,0
2024-01-01 01:55:20,2994.59,2.761,449.61,0
2024-01-01 01:48:10,3003.48,3.277,459.02,0
2024-01-01 01:28:00,3001.3,2.353,470.57,0
2024-01-01 01:25:30,2995.46,1.94,447.45,0
2024-01-01 01:37:30,3001.24,2.708,443.74,0
2024-01-01 00:00:20,3003.24,2.518,442.08,0
2024-01-01 01:14:10,3003.35,2.305,452.63,0
2024-01-01 00:39:30,3000.93,2.334,440.46,0
2024-01-01 01:22:30,3002.69,3.102,458.13,0
2024-01-01 02:10:10,2993.32,2.475,443.5,0
2024-01-01 00:54:30,3003.96,2.457,446.13,0
2024-01-01 01:31:10,2998.98,2.591,444.35,0
2024-01-01 02:23:00,2997.24,2.587,461.8,0
2024-01-01 01:28:10,2995.48,2.164,438.69,0
2024-01-01 00:57:40,2992.76,1.734,445.21,0
2024-01-01 02:49:30,3281.15,2.506,442.44,1
2024-01-01 01:37:10,3011.35,2.519,462.24,0
2024-01-01 01:38:50,3001.67,2.771,450.58,0
2024-01-01 01:37:50,2995.75,2.39,447.97,0
2024-01-01 00:51:20,3002.74,2.826,455.35,0
2024-01-01 02:53:10,2998.97,20.831,447.32,1
2024-01-01 02:45:30,2996.59,2.712,447.88,0
2024-01-01 00:38:30,3001.08,2.089,457.91,0
2024-01-01 01:44:50,3005.47,2.756,445.21,0
2024-01-01 01:40:10,2995.39,2.912,456.2,0
2024-01-01 01:50:20,2999.84,1.863,455.97,0
2024-01-01 02:48:10,3404.13,2.381,431.3,1
2024-01-01 02:32:30,3001.4,2.337,468.49,0
2024-01-01 00:52:20,3006.53,2.503,456.66,0
2024-01-01 00:17:40,3009.43,2.684,440.99,0
2024-01-01 02:17:10,2998.19,2.305,435.95,0
2024-01-01 00:09:10,3004.66,2.299,441.81,0
2024-01-01 00:20:00,3003.96,2.832,474.13,0
2024-01-01 01:01:40,3000.12,2.448,448.44,0
2024-01-01 00:04:10,3000.55,2.631,451.84,0
2024-01-01 00:12:00,2999.82,2.523,450.89,0
2024-01-01 02:50:00,3453.27,2.119,445.16,1
2024-01-01 00:07:20,2992.61,2.448,441.78,0
2024-01-01 00:49:20,3004.5,2.776,454.18,0
2024-01-01 00:54:40,3003.12,2.137,456.96,0
2024-01-01 00:41:10,2996.73,2.269,436.7,0
2024-01-01 00:56:00,2995.87,2.316,455.01,0
2024-01-01 00:58:30,3007.38,1.959,456.17,0
2024-01-01 01:00:10,3007.66,2.674,436.47,0
2024-01-01 02:46:50,2995.7,2.287,279.55,1
2024-01-01 02:40:00,3003.21,2.484,441.75,0
2024-01-01 01:10:00,3010.3,2.661,460.47,0
2024-01-01 01:03:30,2997.0,2.354,440.43,0
2024-01-01 01:55:40,3002.97,2.538,453.34,0
2024-01-01 01:29:50,2997.12,1.638,450.55,0
2024-01-01 01:14:50,2994.7,2.506,443.09,0
2024-01-01 01:43:40,3009.41,2.776,450.84,0
2024-01-01 00:34:50,3019.26,3.025,449.99,0
2024-01-01 01:32:20,3001.69,2.432,441.32,0
2024-01-01 02:48:40,2993.56,2.472,659.88,1
2024-01-01 01:20:10,2995.22,2.388,467.19,0
2024-01-01 01:12:00,2998.65,2.758,449.76,0
2024-01-01 01:44:20,2995.05,2.366,464.03,0
2024-01-01 00:10:00,2997.6,2.732,458.51,0
2024-01-01 01:43:30,3002.36,2.069,457.89,0
2024-01-01 02:05:50,3013.16,2.912,445.48,0
2024-01-01 00:15:20,2996.49,2.718,456.22,0
2024-01-01 02:30:10,2998.03,2.4,445.76,0
2024-01-01 01:17:00,2996.5,2.437,454.82,0
2024-01-01 01:51:00,2998.73,2.2,458.48,0
2024-01-01 02:42:40,2997.74,2.837,462.64,0
2024-01-01 01:19:30,3001.56,2.626,464.53,0
2024-01-01 00:55:20,3000.38,2.436,434.82,0
2024-01-01 02:36:20,3001.22,2.826,433.61,0
2024-01-01 01:56:40,2997.39,2.605,453.87,0
2024-01-01 01:17:20,2999.44,2.326,458.69,0
2024-01-01 00:59:10,2994.99,1.723,452.61,0
2024-01-01 01:00:20,2999.46,2.536,434.78,0
2024-01-01 00:52:00,3004.13,2.917,452.3,0
2024-01-01 00:53:00,3001.62,2.317,444.42,0
2024-01-01 02:48:50,2993.01,2.341,658.04,1
2024-01-01 01:03:20,2995.8,2.703,440.36,0
2024-01-01 00:30:20,2994.65,2.775,448.2,0
2024-01-01 01:59:20,3000.57,2.6,456.26,0
2024-01-01 00:18:20,2990.41,2.443,444.56,0
2024-01-01 01:28:20,3003.19,2.542,454.74,0
2024-01-01 01:02:50,3000.92,2.812,436.74,0
2024-01-01 01:58:50,3002.0,2.754,436.01,0
2024-01-01 02:25:20,2993.1,2.408,429.13,0
2024-01-01 02:36:30,2997.18,2.529,446.08,0
2024-01-01 02:01:50,2995.11,2.395,466.85,0
2024-01-01 00:48:40,2997.05,2.498,450.85,0
2024-01-01 01:12:40,3008.14,2.425,448.69,0
2024-01-01 02:19:10,3001.17,2.608,447.0,0
2024-01-01 00:51:10,2997.04,2.497,448.17,0
2024-01-01 00:48:10,2996.89,1.854,464.22,0
2024-01-01 02:41:20,2999.8,2.442,431.79,0
2024-01-01 00:35:50,3003.79,2.874,452.66,0
2024-01-01 01:45:00,2991.54,2.645,452.97,0
2024-01-01 00:46:40,3000.57,2.54,432.74,0
2024-01-01 01:52:10,2998.14,2.223,444.61,0
2024-01-01 01:15:00,2999.69,2.593,440.84,0
2024-01-01 00:49:40,3004.06,2.58,456.5,0
2024-01-01 02:10:50,3005.4,2.063,446.48,0
2024-01-01 00:22:50,2998.39,2.132,465.49,0
2024-01-01 00:50:50,3000.59,2.23,481.1,0
2024-01-01 02:14:30,2997.61,2.653,441.67,0
2024-01-01 00:49:00,3001.79,2.525,441.7,0
2024-01-01 01:39:50,3001.89,2.282,445.08,0
2024-01-01 01:36:50,2997.92,2.845,453.89,0
2024-01-01 00:04:50,2998.54,2.193,445.08,0
2024-01-01 00:27:30,3002.06,3.232,439.85,0
2024-01-01 00:41:20,3008.83,2.57,448.11,0
2024-01-01 00:51:40,2998.91,2.492,446.79,0
2024-01-01 01:54:10,3003.56,2.856,453.16,0
2024-01-01 02:20:30,3001.91,2.528,438.32,0
2024-01-01 00:57:00,3001.22,2.631,454.92,0
2024-01-01 01:40:50,3009.38,2.214,448.15,0
2024-01-01 01:27:40,2991.86,3.065,454.2,0
2024-01-01 00:10:50,3006.78,2.164,444.17,0
2024-01-01 01:45:10,3007.65,2.246,454.63,0
2024-01-01 02:28:30,3002.54,2.502,428.69,0
2024-01-01 00:42:20,2992.4,2.868,437.48,0
2024-01-01 01:59:40,2998.18,2.713,444.08,0
2024-01-01 02:08:20,3003.54,2.513,447.94,0
2024-01-01 00:36:50,2990.66,2.593,443.52,0
2024-01-01 00:39:10,3003.17,2.992,457.31,0
2024-01-01 01:11:30,2991.21,2.417,446.66,0
2024-01-01 01:30:30,3007.21,2.363,446.92,0
2024-01-01 01:13:20,3001.92,2.699,467.5,0
2024-01-01 01:38:00,3004.15,2.252,442.0,0
2024-01-01 02:42:00,3004.2,2.697,436.32,0
2024-01-01 00:41:30,3002.02,2.033,459.22,0
2024-01-01 01:36:20,2992.61,2.28,452.81,0
2024-01-01 01:08:10,3002.57,2.425,438.52,0
2024-01-01 00:11:50,3007.69,2.643,462.36,0
2024-01-01 00:15:40,2998.04,2.72,460.39,0
2024-01-01 00:05:30,2994.71,2.694,455.05,0
2024-01-01 01:47:20,2998.77,2.181,439.1,0
2024-01-01 00:43:10,3003.87,2.483,451.99,0
2024-01-01 00:34:00,2993.11,2.515,440.44,0
2024-01-01 02:13:00,3000.14,2.823,446.4,0
2024-01-01 01:43:20,2996.05,2.534,457.05,0
2024-01-01 01:00:50,2997.99,2.452,465.34,0
2024-01-01 00:12:50,2998.5,2.372,462.04,0
2024-01-01 00:14:00,2995.96,2.615,444.49,0
2024-01-01 02:45:40,2994.99,2.605,440.48,0
2024-01-01 00:13:40,3007.39,2.404,435.56,0
2024-01-01 01:27:30,2990.98,2.827,454.83,0
2024-01-01 01:13:10,2999.72,2.72,433.93,0
2024-01-01 01:34:30,2994.96,2.655,456.51,0
2024-01-01 01:33:20,3001.45,2.494,439.86,0
2024-01-01 01:30:20,3002.65,2.998,447.83,0
2024-01-01 02:27:50,2998.2,2.627,463.88,0
2024-01-01 00:55:10,2995.51,2.866,449.28,0
2024-01-01 00:00:50,2998.83,2.618,452.13,0
2024-01-01 01:19:50,3005.6,2.369,456.93,0
2024-01-01 00:17:20,2999.19,2.832,438.11,0
2024-01-01 00:16:10,3001.31,1.901,439.28,0
2024-01-01 02:18:40,2994.98,2.786,465.63,0
2024-01-01 02:11:10,3002.3,2.274,437.04,0
2024-01-01 01:10:40,3003.23,2.187,434.69,0
2024-01-01 02:35:40,3002.2,3.293,458.76,0
2024-01-01 00:46:50,3003.31,2.454,443.22,0
2024-01-01 00:44:20,3008.16,2.467,432.21,0
2024-01-01 01:29:00,2996.74,2.36,445.83,0
2024-01-01 01:15:30,3002.52,3.281,442.84,0
2024-01-01 00:59:50,2995.86,2.555,454.09,0
2024-01-01 01:21:40,2999.96,2.334,449.86,0
2024-01-01 02:45:10,2989.79,2.726,456.02,0
2024-01-01 02:16:00,3001.34,1.854,454.82,0
2024-01-01 00:19:40,3005.71,2.56,424.38,0
2024-01-01 01:45:40,2994.94,2.4,467.0,0
2024-01-01 00:41:40,2993.7,2.599,448.72,0
2024-01-01 01:07:30,3003.11,2.273,463.4,0
2024-01-01 01:59:30,3000.75,2.557,458.85,0
2024-01-01 01:57:20,2992.22,2.623,452.49,0
2024-01-01 00:01:30,3002.71,2.339,459.38,0
2024-01-01 02:23:10,3003.16,2.578,451.94,0
2024-01-01 00:32:40,2995.58,2.494,454.26,0
2024-01-01 01:48:40,2998.66,2.558,455.11,0
2024-01-01 00:13:30,3001.79,2.395,456.01,0
2024-01-01 01:14:30,2995.3,2.676,447.66,0
2024-01-01 01:28:50,2993.94,2.456,440.81,0
2024-01-01 01:51:20,2986.75,2.752,455.52,0
2024-01-01 00:39:50,3004.26,2.989,456.86,0
2024-01-01 01:08:30,2994.38,2.667,465.38,0
2024-01-01 00:35:10,3005.68,2.292,456.05,0
2024-01-01 02:08:50,3004.86,2.558,434.51,0
2024-01-01 01:30:50,2996.02,2.641,454.33,0
2024-01-01 01:26:30,3003.76,3.056,441.49,0
2024-01-01 00:37:50,2994.61,2.456,444.0,0
2024-01-01 02:33:40,3000.66,2.178,448.05,0
2024-01-01 01:07:20,2997.75,2.799,466.73,0
2024-01-01 02:28:10,3005.54,2.496,453.83,0
2024-01-01 00:29:30,3007.27,2.47,451.85,0
2024-01-01 02:47:40,3002.43,18.785,437.07,1
