timestamp,rotor_speed_rpm,vibration_mm_s,exhaust_temp_c,fault_label
2024-01-01 01:17:30,2998.9,2.677,458.87,0
2024-01-01 01:11:40,2994.08,2.592,455.65,0
2024-01-01 01:28:40,2999.67,2.597,455.56,0
2024-01-01 01:55:50,2998.45,3.082,464.31,0
2024-01-01 01:19:40,3015.39,2.234,436.61,0
2024-01-01 01:54:40,3003.55,2.585,457.57,0
2024-01-01 00:01:10,3003.84,2.691,441.83,0
2024-01-01 00:25:50,2996.43,2.803,443.84,0
2024-01-01 00:59:30,2998.56,2.618,451.43,0
2024-01-01 01:37:20,3000.91,2.629,460.96,0
2024-01-01 00:37:10,2991.94,2.624,448.19,0
2024-01-01 00:54:50,3003.14,2.68,458.49,0
2024-01-01 01:45:30,2997.87,2.809,453.11,0
2024-01-01 02:17:00,3011.49,2.433,449.51,0
2024-01-01 02:24:40,3003.29,2.173,455.35,0
2024-01-01 01:41:50,2999.72,2.031,438.62,0
2024-01-01 02:53:30,2697.36,2.728,428.73,1
2024-01-01 02:04:20,3000.93,2.793,452.41,0
2024-01-01 02:47:30,2993.32,15.225,453.61,1
2024-01-01 02:14:50,2995.53,2.769,444.5,0
2024-01-01 01:22:20,3007.62,2.963,437.43,0
2024-01-01 01:35:20,3001.63,2.588,447.0,0
2024-01-01 01:44:40,3000.28,2.52,445.57,0
2024-01-01 02:07:00,3012.8,2.523,458.95,0
2024-01-01 02:39:40,3002.85,2.817,461.36,0
2024-01-01 00:27:10,2995.9,2.006,461.4,0
2024-01-01 00:38:00,2996.42,2.789,431.33,0
2024-01-01 01:27:10,3002.85,2.212,446.86,0
2024-01-01 02:11:00,3004.17,2.407,442.3,0
2024-01-01 00:35:20,3004.77,2.284,458.82,0
2024-01-01 02:17:30,3007.27,2.633,467.04,0
2024-01-01 00:13:10,2990.06,2.755,445.5,0
2024-01-01 00:24:40,3002.61,2.978,448.97,0
2024-01-01 00:50:20,3003.74,2.448,446.16,0
2024-01-01 01:14:40,2997.43,2.871,442.16,0
2024-01-01 01:23:30,3009.55,2.335,459.68,0
2024-01-01 01:31:20,3001.86,2.73,460.21,0
2024-01-01 02:20:10,3003.37,1.935,434.83,0
2024-01-01 00:07:10,2998.49,2.488,451.52,0
2024-01-01 01:22:10,2995.69,2.555,464.44,0
2024-01-01 00:22:10,3002.37,2.636,455.92,0
2024-01-01 01:39:00,3005.19,1.791,458.48,0
2024-01-01 00:51:50,3005.49,2.745,467.95,0
2024-01-01 01:24:30,2995.68,2.787,462.45,0
2024-01-01 01:49:10,3000.3,2.411,458.55,0
2024-01-01 01:26:00,3002.5,2.954,450.86,0
2024-01-01 02:21:30,2997.35,2.628,444.61,0
2024-01-01 02:15:10,2997.8,2.544,443.64,0
2024-01-01 00:00:00,3002.48,2.92,443.25,0
2024-01-01 02:10:20,3001.9,2.049,437.97,0
2024-01-01 01:03:40,2989.38,3.147,453.44,0
2024-01-01 00:52:40,3003.41,2.18,458.39,0
2024-01-01 02:06:50,3000.61,2.723,441.96,0
2024-01-01 01:38:30,2997.61,1.624,445.43,0
2024-01-01 01:08:00,3000.6,2.403,458.11,0
2024-01-01 02:36:50,3004.36,2.383,445.34,0
2024-01-01 02:47:20,3002.78,3.02,256.57,1
2024-01-01 02:05:00,2995.38,1.689,467.55,0
2024-01-01 00:28:40,2999.61,2.531,446.8,0
2024-01-01 00:20:50,3010.95,2.156,455.47,0
2024-01-01 01:56:00,3001.63,2.2,460.82,0
2024-01-01 01:23:10,2993.09,2.678,453.4,0
2024-01-01 01:39:20,2998.65,2.686,443.93,0
2024-01-01 02:41:50,2996.59,1.618,449.31,0
2024-01-01 00:15:00,3000.49,2.479,453.27,0
2024-01-01 02:48:20,3445.76,2.595,438.38,1
2024-01-01 00:30:10,2995.71,2.918,446.43,0
2024-01-01 01:00:30,3002.01,2.208,461.13,0
2024-01-01 00:45:40,2995.09,2.864,439.13,0
2024-01-01 02:05:20,2995.12,2.304,445.34,0
2024-01-01 02:40:20,3000.98,2.656,444.71,0
2024-01-01 00:11:30,2996.77,2.604,459.26,0
2024-01-01 00:48:30,2997.53,3.248,459.79,0
2024-01-01 00:21:50,3000.34,2.627,450.2,0
2024-01-01 00:50:00,2995.86,2.3,460.52,0
2024-01-01 01:58:40,2997.28,1.848,455.0,0
2024-01-01 00:54:20,3005.79,2.218,439.08,0
2024-01-01 00:24:00,3001.3,2.448,447.77,0
2024-01-01 02:46:40,3452.97,2.088,442.93,1
2024-01-01 02:40:30,3003.55,2.694,439.43,0
2024-01-01 02:27:40,3002.92,2.257,444.74,0
2024-01-01 00:22:30,3007.75,2.789,444.26,0
2024-01-01 02:46:00,3008.99,2.492,452.58,0
2024-01-01 02:00:20,2993.26,2.722,439.41,0
2024-01-01 00:27:20,3004.82,2.807,465.81,0
2024-01-01 00:04:40,2997.0,2.684,452.1,0
2024-01-01 01:53:10,3006.36,2.371,447.37,0
2024-01-01 00:32:10,2993.77,2.596,436.37,0
2024-01-01 02:30:20,3000.14,2.852,444.3,0
2024-01-01 02:15:30,3000.98,2.769,446.79,0
2024-01-01 01:12:10,3003.59,2.325,448.26,0
2024-01-01 02:44:30,3004.39,2.655,450.93,0
2024-01-01 00:28:10,2996.23,2.756,454.66,0
2024-01-01 01:30:10,2994.35,3.032,437.41,0
2024-01-01 00:23:20,3001.14,2.411,451.65,0
2024-01-01 00:28:50,3001.71,2.481,451.52,0
2024-01-01 00:01:00,3007.9,2.769,450.01,0
2024-01-01 02:16:40,2997.41,2.461,447.21,0
2024-01-01 01:29:10,3000.24,2.022,447.05,0
2024-01-01 02:40:10,3006.65,2.586,443.91,0
2024-01-01 02:22:30,2997.15,2.299,444.87,0
2024-01-01 00:12:10,3007.82,2.115,451.97,0
2024-01-01 02:02:50,3004.91,2.18,453.42,0
2024-01-01 01:27:50,3000.24,2.963,456.07,0
2024-01-01 00:39:40,2996.69,2.671,445.93,0
2024-01-01 00:24:10,3003.91,2.505,464.9,0
2024-01-01 02:22:00,2996.81,2.142,438.95,0
2024-01-01 00:39:00,3010.72,2.259,437.89,0
2024-01-01 00:36:40,3011.57,2.144,446.42,0
2024-01-01 00:35:40,2998.42,2.412,445.3,0
2024-01-01 01:58:30,2999.52,2.464,465.32,0
2024-01-01 00:22:00,2994.69,2.984,456.73,0
2024-01-01 02:54:30,2998.32,2.675,677.67,1
2024-01-01 02:31:00,2993.2,2.029,445.84,0
2024-01-01 01:57:50,3008.77,3.07,450.24,0
2024-01-01 01:10:20,2998.76,2.391,447.71,0
2024-01-01 00:30:50,3003.57,2.782,465.33,0
2024-01-01 00:06:50,3000.86,2.362,445.91,0
2024-01-01 02:07:50,3008.85,2.447,454.55,0
2024-01-01 00:18:00,3001.29,2.313,446.71,0
2024-01-01 01:45:50,2991.73,2.379,460.72,0
2024-01-01 00:09:20,2995.8,2.492,445.24,0
2024-01-01 01:20:20,2991.97,3.018,469.93,0
2024-01-01 02:05:30,3005.27,1.951,448.49,0
2024-01-01 02:12:10,2993.62,2.701,440.73,0
2024-01-01 01:18:00,2997.35,2.141,456.83,0
2024-01-01 02:34:20,2997.21,1.741,448.84,0
2024-01-01 01:12:30,3000.37,2.585,446.3,0
2024-01-01 00:04:00,2997.28,3.018,419.8,0
2024-01-01 01:31:30,2996.98,2.868,470.88,0
2024-01-01 01:26:20,3000.5,2.193,447.7,0
2024-01-01 02:54:50,3005.99,20.451,441.03,1
2024-01-01 01:51:10,3007.52,2.349,437.67,0
2024-01-01 02:50:10,2997.68,3.011,646.05,1
2024-01-01 02:46:10,3003.2,2.235,437.58,0
2024-01-01 00:56:20,3002.06,2.384,450.07,0
2024-01-01 00:08:30,2998.07,2.619,441.33,0
2024-01-01 01:03:50,2997.37,2.318,449.51,0
2024-01-01 02:23:30,2992.42,2.743,454.84,0
2024-01-01 02:44:50,3000.13,2.63,474.12,0
2024-01-01 01:53:40,2997.38,2.229,446.71,0
2024-01-01 02:45:50,2998.59,2.821,450.77,0
2024-01-01 00:44:00,2998.74,2.551,456.8,0
2024-01-01 01:58:00,2989.59,2.46,446.49,0
2024-01-01 02:07:30,2996.48,2.247,458.2,0
2024-01-01 02:02:40,3001.28,2.184,446.65,0
2024-01-01 01:14:00,2993.48,2.62,444.97,0
2024-01-01 01:05:50,2997.65,2.555,435.5,0
2024-01-01 01:33:00,3001.97,2.948,453.28,0
2024-01-01 00:29:20,3000.07,1.992,433.92,0
2024-01-01 00:03:00,2995.46,2.404,456.35,0
2024-01-01 02:43:10,3003.8,2.622,452.0,0
2024-01-01 01:29:40,3005.03,2.149,437.54,0
2024-01-01 01:42:10,2994.37,2.477,449.93,0
2024-01-01 01:38:20,3000.36,2.178,462.37,0
2024-01-01 01:01:10,3000.06,2.22,432.93,0
2024-01-01 00:13:50,2997.41,3.123,427.04,0
2024-01-01 00:10:10,2999.07,1.645,448.63,0
2024-01-01 01:25:40,2997.12,2.475,448.75,0
2024-01-01 00:45:20,3005.82,2.172,443.24,0
2024-01-01 00:47:30,2990.24,2.101,454.62,0
2024-01-01 01:00:00,3002.6,2.495,439.71,0
2024-01-01 00:59:00,2999.9,2.327,462.12,0
2024-01-01 02:38:30,3001.76,2.879,457.77,0
2024-01-01 00:46:20,3000.35,2.558,456.66,0
2024-01-01 01:01:20,3000.49,2.367,438.83,0
2024-01-01 01:50:40,2996.44,2.889,454.63,0
2024-01-01 01:43:00,3002.41,2.372,454.57,0
2024-01-01 01:38:10,2995.72,2.526,449.36,0
2024-01-01 01:49:30,2999.88,2.895,458.9,0
2024-01-01 02:49:40,2997.74,18.692,460.49,1
2024-01-01 01:16:00,2999.46,2.726,444.2,0
2024-01-01 01:05:30,3009.16,2.541,443.5,0
2024-01-01 01:54:00,2993.89,2.146,453.35,0
2024-01-01 02:00:30,3003.72,2.685,464.82,0
2024-01-01 01:02:30,2996.16,2.437,464.48,0
2024-01-01 01:08:40,2992.33,2.637,438.77,0
2024-01-01 00:12:20,2986.9,2.799,443.82,0
2024-01-01 02:37:50,2996.54,2.491,420.09,0
2024-01-01 01:23:20,3004.63,2.734,455.71,0
2024-01-01 01:40:40,3002.07,2.355,443.76,0
2024-01-01 00:19:00,2999.04,2.545,457.41,0
2024-01-01 01:09:30,3000.58,2.581,453.41,0
2024-01-01 00:14:50,3002.57,2.441,464.52,0
2024-01-01 02:45:00,3001.04,2.74,465.16,0
2024-01-01 02:35:20,2992.76,2.36,441.11,0
2024-01-01 02:25:40,2999.83,2.893,449.69,0
2024-01-01 01:50:00,2997.13,2.895,438.24,0
2024-01-01 00:01:50,2997.67,2.559,442.37,0
2024-01-01 01:06:00,2991.43,2.096,440.78,0
2024-01-01 01:35:50,2988.94,2.489,438.88,0
2024-01-01 00:07:00,2999.42,2.824,444.76,0
2024-01-01 00:27:50,3009.48,2.669,437.42,0
2024-01-01 01:09:20,3007.76,2.517,455.51,0
2024-01-01 02:41:10,3009.0,2.455,444.3,0
2024-01-01 01:11:00,2995.18,3.117,455.72,0
2024-01-01 01:30:40,2987.64,2.319,474.27,0
2024-01-01 02:38:00,2999.77,2.838,448.13,0
2024-01-01 02:51:40,2705.12,2.86,449.11,1
2024-01-01 02:30:40,3000.96,2.468,434.83,0
2024-01-01 01:50:10,2997.27,2.465,441.05,0
2024-01-01 00:42:50,2996.46,2.626,445.79,0
2024-01-01 00:55:50,2999.26,2.399,455.75,0
2024-01-01 00:02:30,2997.19,2.559,448.06,0
2024-01-01 01:53:00,3004.68,2.799,450.95,0
2024-01-01 00:54:00,2994.97,2.519,449.94,0
2024-01-01 02:16:10,3004.45,2.284,453.69,0
2024-01-01 00:37:00,3003.43,2.69,457.44,0
2024-01-01 00:29:50,3013.6,2.169,450.07,0
2024-01-01 00:16:30,2998.83,2.604,458.18,0
2024-01-01 01:26:50,3002.72,2.675,479.85,0
2024-01-01 00:03:40,3000.34,2.493,463.61,0
2024-01-01 00:59:20,2999.91,2.336,446.31,0
2024-01-01 02:00:00,3001.54,2.654,469.54,0
2024-01-01 02:34:30,3001.89,2.414,452.15,0
2024-01-01 02:06:10,3000.92,2.786,442.42,0
2024-01-01 00:56:40,2995.89,2.548,456.99,0
2024-01-01 01:11:50,2989.8,2.745,439.8,0
2024-01-01 01:39:10,2997.45,2.197,427.53,0
2024-01-01 02:29:40,3006.03,2.668,447.13,0
2024-01-01 00:33:50,3005.27,2.663,437.07,0
2024-01-01 02:06:40,2997.12,2.992,456.3,0
2024-01-01 00:15:30,2998.36,2.516,438.61,0
2024-01-01 01:40:20,3004.35,2.306,443.65,0
2024-01-01 00:11:20,3001.81,2.36,464.23,0
2024-01-01 02:38:50,3007.22,2.304,465.21,0
2024-01-01 00:47:20,3010.67,2.264,445.36,0
2024-01-01 02:24:10,2998.06,2.001,446.92,0
2024-01-01 01:12:20,3007.51,2.45,452.25,0
2024-01-01 00:25:30,3001.16,2.103,452.31,0
2024-01-01 00:12:30,3004.11,2.352,446.84,0
2024-01-01 02:11:20,2999.65,2.596,445.44,0
2024-01-01 01:36:40,3001.69,2.56,453.72,0
2024-01-01 01:14:20,3001.83,2.341,452.94,0
2024-01-01 00:31:20,2995.77,2.665,445.71,0
2024-01-01 00:45:10,2992.82,2.683,445.13,0
2024-01-01 00:39:20,2989.87,3.003,450.14,0
2024-01-01 01:21:10,2994.59,1.972,449.55,0
2024-01-01 01:33:10,2997.9,2.419,459.24,0
2024-01-01 00:19:30,2994.16,2.483,440.06,0
2024-01-01 02:26:40,3012.63,2.789,427.62,0
2024-01-01 01:25:20,2998.81,2.285,455.49,0
2024-01-01 01:39:30,2995.11,3.117,452.11,0
2024-01-01 01:47:10,2992.48,2.636,443.48,0
2024-01-01 00:21:00,2995.05,2.591,438.19,0
2024-01-01 00:19:20,2999.83,3.221,447.71,0
2024-01-01 01:18:50,3006.83,2.504,436.19,0
2024-01-01 02:52:00,3002.27,16.593,432.69,1
2024-01-01 00:09:30,2998.45,2.852,458.74,0
2024-01-01 02:01:20,2997.3,2.61,442.58,0
2024-01-01 02:43:20,3003.93,2.209,452.64,0
2024-01-01 01:01:30,2996.13,2.235,462.36,0
2024-01-01 00:44:40,2997.8,2.279,444.96,0
2024-01-01 00:07:40,2997.7,2.696,450.0,0
2024-01-01 00:58:10,2998.93,2.433,446.08,0
2024-01-01 00:32:30,3001.93,2.632,443.38,0
2024-01-01 00:17:00,2998.29,3.127,441.3,0
2024-01-01 02:29:50,2995.92,2.411,452.87,0
2024-01-01 02:04:10,2996.37,2.572,447.03,0
2024-01-01 02:28:50,3005.85,2.467,452.15,0
2024-01-01 00:43:50,2994.88,2.224,439.29,0
2024-01-01 01:13:50,2999.55,2.111,456.9,0
2024-01-01 02:12:00,3001.36,2.452,445.87,0
2024-01-01 00:50:40,2999.9,2.661,469.96,0
2024-01-01 00:56:50,3001.22,2.501,454.21,0
2024-01-01 02:36:00,2994.89,2.576,443.96,0
2024-01-01 00:52:10,3004.07,2.667,454.98,0
2024-01-01 00:24:50,3001.48,2.246,433.57,0
2024-01-01 00:20:40,3002.93,2.99,450.22,0
2024-01-01 02:21:00,3001.45,2.88,444.11,0
2024-01-01 02:27:30,3009.23,2.584,445.0,0
2024-01-01 00:08:20,3001.62,2.312,458.25,0
2024-01-01 00:58:50,2999.2,2.728,436.34,0
2024-01-01 02:46:20,2997.14,2.451,453.34,0
2024-01-01 00:23:40,2991.96,2.455,451.73,0
2024-01-01 01:18:20,2998.62,2.859,460.73,0
2024-01-01 01:06:30,3006.19,2.303,450.69,0
2024-01-01 02:34:50,2999.67,3.088,459.85,0
2024-01-01 00:53:20,3000.48,2.517,454.4,0
2024-01-01 00:03:10,2992.94,2.627,437.61,0
2024-01-01 02:31:10,3003.73,2.162,438.7,0
2024-01-01 02:21:40,2996.88,2.306,444.52,0
2024-01-01 02:29:00,3006.91,2.473,455.08,0
2024-01-01 01:07:50,2999.29,2.95,458.3,0
2024-01-01 01:29:30,2998.08,2.34,459.18,0
2024-01-01 01:55:30,3003.08,2.096,448.66,0
2024-01-01 00:06:20,2993.36,2.567,449.74,0
2024-01-01 00:29:10,3004.14,2.416,470.9,0
2024-01-01 00:40:50,2998.33,2.133,451.04,0
2024-01-01 02:28:40,3005.33,2.369,457.68,0
2024-01-01 02:00:10,2991.45,2.422,444.94,0
2024-01-01 02:37:10,2999.5,2.397,448.09,0
2024-01-01 02:34:00,3005.98,3.122,450.92,0
2024-01-01 00:25:40,3001.47,2.993,437.4,0
2024-01-01 01:46:20,2993.55,3.119,439.67,0
2024-01-01 00:47:50,3002.94,2.652,447.48,0
2024-01-01 01:44:10,2997.44,2.824,441.39,0
2024-01-01 02:03:30,2993.6,2.449,454.63,0
2024-01-01 01:34:50,2998.24,2.341,447.65,0
2024-01-01 02:13:30,2997.42,2.482,476.93,0
2024-01-01 00:02:50,3001.57,2.355,429.96,0
2024-01-01 00:21:10,2997.17,2.274,461.14,0
2024-01-01 00:53:40,2995.91,2.479,454.58,0
2024-01-01 00:42:30,2997.58,2.137,453.64,0
2024-01-01 02:11:40,3002.15,1.937,455.95,0
2024-01-01 02:52:10,2716.39,2.165,464.95,1
2024-01-01 00:31:40,2997.77,2.532,434.02,0
2024-01-01 00:19:10,3001.51,2.609,444.87,0
2024-01-01 01:50:50,3000.53,2.493,436.33,0
2024-01-01 01:41:00,2996.13,2.537,443.95,0
2024-01-01 00:30:00,3003.13,2.554,448.1,0
2024-01-01 00:50:10,2997.2,2.798,440.02,0
2024-01-01 02:18:10,2998.59,2.506,446.33,0
2024-01-01 02:30:00,3001.84,2.709,449.54,0
2024-01-01 02:10:00,3000.89,2.078,458.75,0
2024-01-01 02:03:10,3005.07,3.013,458.54,0
2024-01-01 01:59:10,3005.52,2.473,429.0,0
2024-01-01 01:26:10,2995.11,2.689,427.81,0
2024-01-01 01:02:00,3007.26,2.088,451.6,0
2024-01-01 00:07:30,2996.4,2.765,461.21,0
2024-01-01 02:42:50,2987.88,2.784,441.54,0
2024-01-01 00:26:10,3002.37,3.176,446.82,0
2024-01-01 02:13:40,3000.48,2.287,453.5,0
2024-01-01 00:28:30,2995.92,2.584,449.24,0
2024-01-01 00:02:40,2994.94,2.305,447.35,0
2024-01-01 01:25:10,2999.75,2.442,455.47,0
2024-01-01 00:08:00,3001.72,2.943,446.72,0
2024-01-01 00:31:50,3004.28,2.1,454.62,0
2024-01-01 02:30:50,3000.23,2.634,457.51,0
2024-01-01 01:25:50,3003.78,2.463,453.28,0
2024-01-01 02:02:20,3005.15,2.74,469.87,0
2024-01-01 02:03:20,2990.8,2.469,454.15,0
2024-01-01 01:20:00,2999.36,2.717,443.94,0
2024-01-01 00:47:10,2993.81,2.787,440.19,0
2024-01-01 02:09:00,3003.11,2.277,445.09,0
2024-01-01 01:57:40,2993.6,2.702,451.45,0
2024-01-01 00:37:30,3005.44,2.461,463.21,0
2024-01-01 00:04:20,2994.25,2.511,468.01,0
2024-01-01 02:20:20,2994.39,2.335,464.77,0
2024-01-01 01:12:50,2993.1,2.982,458.26,0
2024-01-01 02:50:20,2997.94,2.561,267.95,1
2024-01-01 01:00:40,3003.45,2.859,443.71,0
2024-01-01 00:38:10,3003.4,3.163,460.08,0
2024-01-01 00:06:10,2990.2,2.061,444.91,0
2024-01-01 01:51:30,3005.46,2.664,456.26,0
2024-01-01 02:52:20,3000.29,2.444,299.86,1
2024-01-01 01:02:20,3010.77,2.941,461.17,0
2024-01-01 01:18:10,2997.12,2.633,447.91,0
2024-01-01 02:52:30,3002.23,2.593,281.74,1
2024-01-01 01:54:30,2998.13,2.56,434.64,0
