timestamp,rotor_speed_rpm,vibration_mm_s,exhaust_temp_c,fault_label
2024-01-01 02:32:40,3003.04,2.264,448.24,0
2024-01-01 02:06:20,2995.71,2.984,438.69,0
2024-01-01 02:10:30,3003.05,2.728,439.58,0
2024-01-01 00:32:20,3000.87,2.022,451.9,0
2024-01-01 02:33:20,3005.37,1.906,442.81,0
2024-01-01 02:35:00,2997.22,2.131,458.69,0
2024-01-01 01:23:50,3002.81,2.499,443.88,0
2024-01-01 02:52:40,2998.29,15.948,459.52,1
2024-01-01 02:29:10,3003.24,2.389,489.26,0
2024-01-01 01:36:30,3005.72,2.257,467.59,0
2024-01-01 00:26:40,2995.13,1.75,438.89,0
2024-01-01 01:53:20,3003.61,2.621,456.79,0
2024-01-01 00:27:00,3005.79,2.083,454.98,0
2024-01-01 01:57:30,3003.03,2.428,460.45,0
2024-01-01 02:06:00,3002.47,2.459,451.95,0
2024-01-01 00:25:20,2996.6,2.308,450.21,0
2024-01-01 02:13:20,3004.69,3.07,451.84,0
2024-01-01 02:05:40,2995.25,2.653,449.26,0
2024-01-01 02:15:40,3005.16,2.419,468.33,0
2024-01-01 00:18:30,2999.87,2.565,448.37,0
2024-01-01 00:37:40,3000.32,2.513,464.2,0
2024-01-01 02:27:10,3005.22,2.322,454.58,0
2024-01-01 00:17:10,2995.99,2.458,461.25,0
2024-01-01 01:10:10,3008.78,2.822,461.7,0
2024-01-01 01:09:50,3000.34,2.652,436.74,0
2024-01-01 02:14:40,3006.28,2.026,459.15,0
2024-01-01 01:37:40,2997.7,2.553,436.81,0
2024-01-01 02:48:30,2645.0,2.4,447.17,1
2024-01-01 01:52:00,2998.29,2.382,452.6,0
2024-01-01 00:19:50,3003.76,2.815,448.09,0
2024-01-01 00:08:50,3003.06,2.578,446.96,0
2024-01-01 00:25:10,3001.73,1.854,466.61,0
2024-01-01 01:07:10,3000.23,2.716,447.28,0
2024-01-01 02:49:20,2992.4,3.026,282.14,1
2024-01-01 00:34:30,3002.57,2.301,453.56,0
2024-01-01 01:49:40,3000.99,2.198,451.72,0
2024-01-01 02:31:30,3010.82,2.543,462.57,0
2024-01-01 02:43:00,2992.08,2.268,455.43,0
2024-01-01 00:01:20,2997.65,2.815,456.59,0
2024-01-01 02:24:50,3010.05,2.377,462.29,0
2024-01-01 00:06:00,3001.04,2.132,453.92,0
2024-01-01 01:15:20,2995.07,2.572,449.33,0
2024-01-01 01:48:30,3005.63,2.598,465.19,0
2024-01-01 00:42:10,3005.16,2.612,449.88,0
2024-01-01 00:50:30,3003.05,2.273,452.5,0
2024-01-01 02:31:40,2998.46,3.02,444.65,0
2024-01-01 01:35:10,3008.38,2.124,435.51,0
2024-01-01 01:43:50,3006.73,2.3,464.1,0
2024-01-01 02:07:20,3005.75,2.426,452.53,0
2024-01-01 02:45:20,2998.76,2.857,450.72,0
2024-01-01 00:43:40,2983.79,2.662,462.36,0
2024-01-01 01:41:40,3003.27,2.412,456.52,0
2024-01-01 00:49:30,3001.54,2.413,464.02,0
2024-01-01 01:09:00,3001.66,2.307,460.18,0
2024-01-01 00:25:00,3001.25,2.203,448.24,0
2024-01-01 02:21:20,2996.81,2.791,443.92,0
2024-01-01 01:46:40,2998.32,2.507,468.09,0
2024-01-01 02:39:20,3001.71,1.859,459.32,0
2024-01-01 01:31:40,3000.43,2.47,434.14,0
2024-01-01 02:21:50,2997.22,3.033,458.33,0
2024-01-01 01:21:20,3008.44,2.042,450.25,0
2024-01-01 01:58:20,3001.06,2.832,441.82,0
2024-01-01 00:24:30,2993.4,2.068,441.72,0
2024-01-01 00:24:20,2993.82,2.171,433.99,0
2024-01-01 02:09:30,2998.76,2.489,447.59,0
2024-01-01 02:47:00,2532.68,2.413,466.49,1
2024-01-01 02:22:10,3005.95,2.776,452.21,0
2024-01-01 02:38:20,2998.79,1.968,462.06,0
2024-01-01 01:49:50,2999.28,2.842,455.53,0
2024-01-01 00:58:00,2996.41,2.09,456.93,0
2024-01-01 01:17:10,3001.07,2.245,437.62,0
2024-01-01 00:54:10,2993.93,1.907,456.69,0
2024-01-01 00:31:00,3002.37,2.205,435.76,0
2024-01-01 00:20:30,2992.99,2.157,447.37,0
2024-01-01 02:33:10,3000.97,2.358,462.96,0
2024-01-01 01:41:20,2991.11,2.597,458.97,0
2024-01-01 00:23:50,3000.92,2.538,452.44,0
2024-01-01 02:05:10,2993.24,2.703,465.73,0
2024-01-01 02:51:30,3000.17,22.073,445.89,1
2024-01-01 00:32:50,3000.77,2.666,450.19,0
2024-01-01 01:41:30,3007.48,2.424,462.75,0
2024-01-01 00:46:30,2998.07,2.407,454.63,0
2024-01-01 00:48:50,3004.25,2.752,441.92,0
2024-01-01 02:29:20,2999.16,2.422,429.16,0
2024-01-01 01:06:40,2992.03,2.186,442.78,0
2024-01-01 00:20:20,3007.01,2.692,449.81,0
2024-01-01 00:30:30,3002.41,2.029,463.73,0
2024-01-01 00:33:40,3005.42,2.537,457.2,0
2024-01-01 01:13:00,2991.48,2.647,445.63,0
2024-01-01 00:41:00,2997.63,2.51,441.01,0
2024-01-01 01:09:10,2996.26,2.778,452.71,0
2024-01-01 02:19:20,3007.75,2.157,469.04,0
2024-01-01 02:17:20,2997.77,2.551,449.48,0
2024-01-01 02:42:20,2997.77,2.494,459.11,0
2024-01-01 02:17:50,2997.39,2.923,449.38,0
2024-01-01 02:39:00,2999.59,2.321,440.51,0
2024-01-01 00:21:30,2997.48,2.599,457.18,0
2024-01-01 01:46:10,3000.37,2.627,459.41,0
2024-01-01 01:07:00,3000.03,2.856,444.53,0
2024-01-01 02:20:40,3000.83,2.548,452.17,0
2024-01-01 02:18:20,2993.28,2.712,432.96,0
2024-01-01 02:02:30,3002.36,2.015,444.69,0
2024-01-01 02:43:30,3002.13,2.086,462.72,0
2024-01-01 00:36:30,3000.41,3.144,447.53,0
2024-01-01 01:46:50,3008.35,2.924,447.82,0
2024-01-01 02:43:50,2999.76,2.759,452.89,0
2024-01-01 02:15:00,2999.07,2.355,448.83,0
2024-01-01 02:24:30,3001.67,2.838,441.13,0
2024-01-01 02:44:40,2998.9,2.308,438.7,0
2024-01-01 01:44:00,3007.97,3.062,454.1,0
2024-01-01 02:30:30,3006.39,2.611,453.3,0
2024-01-01 02:16:30,3005.33,2.204,430.72,0
2024-01-01 01:04:20,3001.71,2.891,447.7,0
2024-01-01 02:53:00,2995.19,1.915,675.78,1
2024-01-01 02:14:20,3001.11,2.58,449.19,0
2024-01-01 01:24:50,2995.85,2.943,436.78,0
2024-01-01 00:44:30,2992.85,2.229,453.2,0
2024-01-01 02:26:50,2997.35,2.985,428.79,0
2024-01-01 01:13:30,2999.84,2.852,463.81,0
2024-01-01 01:22:40,2994.81,3.118,447.21,0
2024-01-01 00:18:40,3000.3,2.761,450.41,0
2024-01-01 01:55:10,3005.8,2.358,447.56,0
2024-01-01 00:38:40,3000.23,2.474,430.3,0
2024-01-01 02:35:50,2997.49,2.049,464.73,0
2024-01-01 01:41:10,2993.78,2.987,427.94,0
2024-01-01 01:51:50,2989.63,2.39,455.82,0
2024-01-01 01:02:10,3004.8,2.016,455.02,0
2024-01-01 01:50:30,2997.28,2.318,440.52,0
2024-01-01 02:31:20,3003.23,2.142,445.5,0
2024-01-01 00:38:50,2996.74,3.274,458.93,0
2024-01-01 02:49:00,2997.08,2.046,274.33,1
2024-01-01 02:20:50,3002.46,2.192,439.03,0
2024-01-01 01:52:40,2994.45,2.865,453.5,0
2024-01-01 00:52:50,2998.45,2.408,443.83,0
2024-01-01 01:48:00,2998.85,2.856,450.16,0
2024-01-01 01:08:20,3003.56,2.898,458.19,0
2024-01-01 02:40:50,3007.2,2.527,447.41,0
2024-01-01 01:58:10,3008.48,2.208,465.63,0
2024-01-01 00:59:40,3001.61,2.056,432.24,0
2024-01-01 00:43:00,3002.22,2.288,423.96,0
2024-01-01 02:04:00,3002.59,2.222,424.7,0
2024-01-01 01:44:30,2999.37,2.884,456.98,0
2024-01-01 01:45:20,2999.21,2.307,451.97,0
2024-01-01 00:47:00,3007.93,2.712,461.94,0
2024-01-01 01:02:40,3004.36,2.299,446.4,0
2024-01-01 01:04:00,2996.2,2.723,450.33,0
2024-01-01 00:37:20,2997.64,2.444,443.51,0
2024-01-01 02:51:00,3000.95,2.733,600.49,1
2024-01-01 02:26:00,2997.41,2.331,440.63,0
2024-01-01 01:18:40,2992.42,2.46,442.14,0
2024-01-01 00:57:50,2992.96,2.78,441.37,0
2024-01-01 01:24:10,2997.56,2.364,441.75,0
2024-01-01 01:46:30,2993.52,2.18,453.98,0
2024-01-01 02:54:10,2989.75,2.884,279.6,1
2024-01-01 02:12:50,3003.41,2.261,432.14,0
2024-01-01 02:46:30,3002.86,2.277,448.45,0
2024-01-01 02:42:10,2996.74,2.558,469.87,0
2024-01-01 01:43:10,3001.12,2.845,464.56,0
2024-01-01 02:38:40,2993.74,2.228,454.67,0
2024-01-01 02:24:00,2996.94,2.891,454.09,0
2024-01-01 01:47:30,2998.64,2.628,442.15,0
2024-01-01 02:32:00,3001.25,2.691,442.69,0
2024-01-01 01:32:40,2997.56,2.774,423.64,0
2024-01-01 01:53:30,2994.35,2.493,446.98,0
2024-01-01 01:36:10,3003.85,2.849,459.97,0
2024-01-01 02:12:30,3005.27,2.274,441.52,0
2024-01-01 00:14:10,2997.49,2.629,437.79,0
2024-01-01 00:40:20,3002.52,2.325,469.76,0
2024-01-01 01:56:20,3004.62,2.654,456.22,0
2024-01-01 02:36:40,2993.6,2.592,459.97,0
2024-01-01 00:26:30,3003.28,2.403,455.58,0
2024-01-01 01:27:20,2996.18,2.388,459.22,0
2024-01-01 00:05:50,2993.9,2.972,477.6,0
2024-01-01 01:30:00,3004.18,2.492,442.9,0
2024-01-01 00:28:20,2995.55,2.728,459.87,0
2024-01-01 01:49:00,3012.87,2.602,443.42,0
2024-01-01 02:41:40,3000.64,2.678,430.88,0
2024-01-01 02:33:50,2996.5,2.572,449.36,0
2024-01-01 02:32:10,3007.89,2.65,457.58,0
2024-01-01 02:49:10,3005.19,0.152,452.51,1
2024-01-01 02:02:10,2991.49,2.409,441.2,0
2024-01-01 00:15:50,2992.68,2.476,449.24,0
2024-01-01 01:33:50,2998.37,2.765,452.55,0
2024-01-01 00:40:00,2996.04,2.386,451.06,0
2024-01-01 02:03:40,2996.88,2.521,450.44,0
2024-01-01 02:23:50,3008.98,1.975,456.81,0
2024-01-01 01:35:40,3004.15,2.64,476.21,0
2024-01-01 01:55:00,2998.2,2.676,439.83,0
2024-01-01 01:16:40,3009.82,2.458,450.76,0
2024-01-01 01:32:10,3001.27,2.252,453.9,0
2024-01-01 02:22:50,3002.36,2.425,447.69,0
2024-01-01 02:37:20,3009.23,2.686,453.24,0
2024-01-01 00:34:20,3002.58,2.289,464.84,0
2024-01-01 01:05:20,2993.4,3.104,435.03,0
2024-01-01 02:12:20,2994.59,2.564,449.69,0
2024-01-01 02:25:00,2999.12,2.168,443.63,0
2024-01-01 01:06:10,3006.77,2.209,439.96,0
2024-01-01 02:07:40,2999.83,3.151,449.66,0
2024-01-01 02:32:20,2999.52,1.96,456.86,0
2024-01-01 00:36:10,2998.82,2.584,449.34,0
2024-01-01 00:00:40,2998.83,2.709,431.06,0
2024-01-01 02:08:00,2996.87,2.537,444.84,0
2024-01-01 01:47:00,2998.7,2.476,441.52,0
2024-01-01 02:40:40,2999.55,2.667,462.23,0
2024-01-01 01:42:00,3001.4,2.765,447.99,0
2024-01-01 02:03:00,3008.33,2.785,465.54,0
2024-01-01 01:31:00,3002.89,2.2,436.22,0
2024-01-01 02:00:50,2999.08,2.826,450.04,0
2024-01-01 02:44:10,2994.21,2.654,440.4,0
2024-01-01 01:53:50,3002.45,2.597,457.32,0
2024-01-01 00:16:20,3000.03,2.775,434.46,0
2024-01-01 02:14:00,2997.83,1.959,449.05,0
2024-01-01 02:01:10,3001.74,2.742,463.41,0
2024-01-01 01:35:30,2998.9,2.093,449.5,0
2024-01-01 01:07:40,2994.66,2.073,437.0,0
2024-01-01 01:23:40,2993.01,2.255,446.69,0
2024-01-01 00:07:50,3005.29,2.027,449.91,0
2024-01-01 00:05:20,2999.93,2.62,454.76,0
2024-01-01 02:09:50,3003.1,2.292,454.79,0
2024-01-01 02:19:50,2998.93,2.438,448.41,0
2024-01-01 00:33:20,3001.79,2.538,468.04,0
2024-01-01 00:22:20,2995.4,2.427,446.46,0
2024-01-01 00:04:30,3001.88,2.536,462.39,0
2024-01-01 02:37:40,2992.37,2.613,450.85,0
2024-01-01 00:38:20,2996.35,2.333,443.15,0
2024-01-01 01:21:30,3004.41,2.879,430.8,0
2024-01-01 02:08:40,3003.16,2.313,448.23,0
2024-01-01 01:03:00,3010.95,2.318,445.87,0
2024-01-01 00:48:00,3001.4,2.169,444.02,0
2024-01-01 01:09:40,3005.9,2.959,453.91,0
2024-01-01 01:52:20,2992.96,2.985,439.91,0
2024-01-01 01:05:10,3002.46,2.297,440.7,0
2024-01-01 01:38:40,3002.39,2.631,449.57,0
2024-01-01 01:23:00,2995.62,2.807,457.9,0
2024-01-01 00:23:00,3004.07,2.679,437.61,0
2024-01-01 00:10:20,2994.47,2.845,453.9,0
2024-01-01 01:18:30,2988.49,2.317,473.64,0
2024-01-01 01:47:50,2999.73,2.796,435.94,0
2024-01-01 00:21:20,3000.5,2.481,457.15,0
2024-01-01 02:53:20,3003.05,20.432,458.47,1
2024-01-01 01:26:40,2991.65,2.866,451.75,0
2024-01-01 02:19:40,3004.92,2.49,472.19,0
2024-01-01 02:51:50,2996.71,16.883,449.62,1
2024-01-01 00:10:40,3004.06,2.391,452.65,0
2024-01-01 02:15:20,3007.23,2.984,467.39,0
2024-01-01 00:02:20,2991.38,3.021,458.29,0
2024-01-01 00:26:00,3009.33,2.294,446.25,0
2024-01-01 00:06:40,3003.69,3.005,443.05,0
2024-01-01 01:22:00,3000.39,2.331,445.07,0
2024-01-01 01:03:10,2995.96,3.048,452.6,0
2024-01-01 00:31:10,2999.64,2.433,447.33,0
2024-01-01 02:07:10,2999.52,2.019,443.68,0
2024-01-01 00:36:00,2996.14,2.298,445.63,0
2024-01-01 02:33:30,2994.87,2.724,457.45,0
2024-01-01 02:11:50,3001.04,2.535,444.43,0
2024-01-01 00:08:40,2996.62,2.648,443.42,0
2024-01-01 02:26:20,2999.92,1.995,452.92,0
2024-01-01 00:56:10,2998.39,2.409,450.5,0
2024-01-01 02:04:40,2996.94,2.557,453.86,0
2024-01-01 01:59:50,2999.72,2.369,451.24,0
2024-01-01 02:00:40,3000.85,2.219,469.63,0
2024-01-01 00:49:10,2996.54,2.47,455.23,0
2024-01-01 01:56:50,3005.25,2.647,460.91,0
2024-01-01 00:41:50,3004.59,2.75,465.11,0
2024-01-01 02:01:00,3000.09,2.339,460.11,0
2024-01-01 01:16:50,3000.18,2.133,457.43,0
2024-01-01 01:15:50,2996.04,1.972,464.87,0
2024-01-01 00:45:00,3007.21,2.827,453.48,0
2024-01-01 02:15:50,2992.57,2.233,458.14,0
2024-01-01 02:23:40,3007.74,2.738,438.98,0
2024-01-01 00:44:50,3000.65,2.871,449.18,0
2024-01-01 02:50:30,2789.87,2.99,446.42,1
2024-01-01 00:33:30,3002.8,2.371,448.09,0
2024-01-01 00:26:50,3003.94,3.187,452.47,0
2024-01-01 01:32:30,2997.94,2.61,455.35,0
2024-01-01 02:01:30,2996.11,3.051,445.15,0
2024-01-01 01:06:50,2997.0,2.661,451.77,0
2024-01-01 01:57:00,2996.48,2.69,470.12,0
2024-01-01 01:19:20,3002.88,2.464,447.69,0
2024-01-01 02:16:50,3007.05,2.523,458.45,0
2024-01-01 02:08:30,2997.19,3.009,442.53,0
2024-01-01 00:17:30,3002.02,2.188,466.43,0
2024-01-01 01:34:10,2997.96,2.416,445.92,0
2024-01-01 01:04:50,2997.12,2.274,460.35,0
2024-01-01 00:00:10,2999.31,2.777,448.55,0
2024-01-01 02:48:00,2733.27,2.139,454.51,1
2024-01-01 02:53:50,3001.12,2.626,653.28,1
2024-01-01 01:33:30,3010.38,2.276,450.86,0
2024-01-01 02:35:10,3009.41,2.649,445.44,0
2024-01-01 00:13:20,2998.9,2.395,450.01,0
2024-01-01 00:34:10,2995.31,2.512,454.72,0
2024-01-01 00:05:40,3004.11,2.355,460.6,0
2024-01-01 02:37:00,3003.25,2.581,456.4,0
2024-01-01 02:09:10,2992.15,2.104,447.15,0
2024-01-01 01:24:40,3000.24,2.527,436.49,0
2024-01-01 01:11:10,3003.43,2.169,449.38,0
2024-01-01 01:15:40,2997.35,2.67,456.82,0
2024-01-01 02:52:50,2694.37,2.866,439.79,1
2024-01-01 01:01:00,3001.12,2.492,444.64,0
2024-01-01 00:15:10,3004.84,2.489,453.0,0
2024-01-01 00:56:30,2997.18,2.551,443.4,0
2024-01-01 02:29:30,3000.73,2.98,467.25,0
2024-01-01 01:34:00,3006.01,2.721,441.05,0
2024-01-01 00:57:30,3001.16,2.055,460.97,0
2024-01-01 02:09:20,2996.36,2.316,447.44,0
2024-01-01 00:40:10,2999.43,2.439,455.84,0
2024-01-01 00:02:10,2990.43,2.293,440.6,0
2024-01-01 00:52:30,3000.11,2.106,454.22,0
2024-01-01 01:40:00,3003.78,2.445,431.23,0
2024-01-01 01:04:30,3009.38,2.968,440.76,0
2024-01-01 00:45:30,3000.05,2.405,450.34,0
2024-01-01 00:27:40,3004.11,2.915,441.89,0
2024-01-01 02:20:00,2999.75,2.461,452.96,0
2024-01-01 00:03:20,3007.33,2.657,450.6,0
2024-01-01 01:47:40,2986.52,2.444,446.29,0
2024-01-01 02:16:20,3000.41,2.437,453.94,0
2024-01-01 01:20:40,2996.22,2.567,444.5,0
2024-01-01 02:53:40,2997.07,17.984,449.01,1
2024-01-01 01:24:00,2996.75,2.449,439.15,0
2024-01-01 02:18:30,2995.41,2.57,440.76,0
2024-01-01 00:40:30,3004.33,2.196,434.36,0
2024-01-01 01:34:20,2989.81,2.52,440.04,0
2024-01-01 02:25:50,3008.97,2.919,440.9,0
2024-01-01 01:33:40,3004.36,1.773,440.75,0
2024-01-01 02:50:50,2998.06,22.079,457.4,1
2024-01-01 01:54:20,2998.8,2.361,454.69,0
2024-01-01 02:39:30,3002.28,3.441,447.63,0
2024-01-01 00:31:30,2992.43,2.209,455.89,0
2024-01-01 02:42:30,2990.55,2.383,451.06,0
2024-01-01 01:56:30,2999.08,2.554,463.29,0
2024-01-01 01:25:00,3001.35,2.157,454.82,0
2024-01-01 01:19:00,3008.22,2.265,453.04,0
2024-01-01 02:22:40,2995.84,2.918,442.82,0
2024-01-01 02:04:30,2996.22,2.65,438.49,0
2024-01-01 00:42:00,3010.61,1.902,435.49,0
2024-01-01 00:03:30,2998.87,2.328,452.77,0
2024-01-01 01:16:30,2994.01,2.702,454.72,0
2024-01-01 00:46:00,3001.0,3.196,456.79,0
2024-01-01 02:39:10,3005.59,2.912,467.47,0
2024-01-01 01:04:10,3000.75,2.59,442.42,0
2024-01-01 02:14:10,2998.45,2.025,432.24,0
2024-01-01 00:57:10,2997.47,2.857,444.74,0
2024-01-01 02:08:10,3009.06,2.665,448.04,0
2024-01-01 00:21:40,2992.25,2.596,454.38,0
2024-01-01 02:25:10,2996.01,2.436,454.58,0
2024-01-01 00:14:30,3001.64,2.572,448.52,0
2024-01-01 00:55:00,2999.94,2.959,447.06,0
2024-01-01 01:17:40,3003.07,3.001,442.37,0
2024-01-01 00:20:10,2995.45,2.856,457.85,0
2024-01-01 02:54:00,2526.91,2.241,454.32,1
2024-01-01 02:23:20,3001.01,2.46,444.69,0
